date,count,tested,7daypos100k,percentage,count_14day,tested_14day,percentage_14day,7daypos100k_14day,population
2020-04-19,0.0,0.0,,,,,,,52225.0
2020-04-20,4.0,31.0,,0.12903225806451613,,,,,52225.0
2020-04-21,4.0,31.0,,0.12903225806451613,,,,,52225.0
2020-04-22,4.0,31.0,,0.12903225806451613,,,,,52225.0
2020-04-23,4.0,31.0,,0.12903225806451613,,,,,52225.0
2020-04-24,4.0,31.0,,0.12903225806451613,,,,,52225.0
2020-04-25,3.0,44.0,44.040210627094304,0.06818181818181818,,,,,52225.0
2020-04-26,3.0,44.0,49.78458592628051,0.06818181818181818,,,,,52225.0
2020-04-27,3.0,44.0,47.86979415988511,0.06818181818181818,,,,,52225.0
2020-04-28,6.0,58.0,51.699377692675924,0.10344827586206896,,,,,52225.0
2020-04-29,6.0,58.0,55.52896122546673,0.10344827586206896,,,,,52225.0
2020-04-30,4.0,71.0,55.52896122546673,0.056338028169014086,,,,,52225.0
2020-05-01,7.0,23.0,61.27333652465295,0.30434782608695654,,,,,52225.0
2020-05-02,7.0,23.0,68.93250359023456,0.30434782608695654,4.214285714285714,37.142857142857146,0.11346153846153846,,52225.0
2020-05-03,3.0,52.0,68.93250359023456,0.057692307692307696,4.428571428571429,40.857142857142854,0.10839160839160841,,52225.0
2020-05-04,3.0,52.0,68.93250359023456,0.057692307692307696,4.357142857142857,42.357142857142854,0.10286677908937605,,52225.0
2020-05-05,3.0,52.0,63.18812829104835,0.057692307692307696,4.285714285714286,43.857142857142854,0.09771986970684039,,52225.0
2020-05-06,3.0,52.0,57.443752991862134,0.057692307692307696,4.214285714285714,45.357142857142854,0.09291338582677167,,52225.0
2020-05-07,4.0,48.0,57.443752991862134,0.08333333333333333,4.214285714285714,46.57142857142857,0.09049079754601227,,52225.0
2020-05-08,4.0,39.0,51.699377692675924,0.10256410256410256,4.214285714285714,47.142857142857146,0.08939393939393939,57.306982151405315,52225.0
2020-05-09,4.0,39.0,45.95500239348971,0.10256410256410256,4.285714285714286,46.785714285714285,0.0916030534351145,57.443752991862134,52225.0
2020-05-10,4.0,39.0,47.86979415988511,0.10256410256410256,4.357142857142857,46.42857142857143,0.09384615384615383,57.306982151405315,52225.0
2020-05-11,4.0,39.0,49.78458592628051,0.10256410256410256,4.428571428571429,46.07142857142857,0.09612403100775195,57.443752991862134,52225.0
2020-05-12,6.0,87.0,55.52896122546673,0.06896551724137931,4.428571428571429,48.142857142857146,0.09198813056379822,57.71729467277576,52225.0
2020-05-13,6.0,87.0,61.27333652465295,0.06896551724137931,4.428571428571429,50.214285714285715,0.08819345661450925,58.127607194146194,52225.0
2020-05-14,6.0,87.0,65.10292005744375,0.06896551724137931,4.571428571428571,51.357142857142854,0.0890125173852573,58.81146139643027,52225.0
2020-05-15,6.0,87.0,68.93250359023456,0.06896551724137931,4.5,55.92857142857143,0.08045977011494253,59.35854475825753,52225.0
2020-05-16,6.0,87.0,72.76208712302537,0.06896551724137931,4.428571428571429,60.5,0.0731995277449823,59.632086439171154,52225.0
2020-05-17,3.0,46.0,70.84729535662997,0.06521739130434782,4.428571428571429,60.07142857142857,0.0737217598097503,59.76885727962797,52225.0
2020-05-18,3.0,46.0,68.93250359023456,0.06521739130434782,4.428571428571429,59.642857142857146,0.07425149700598803,59.76885727962797,52225.0
2020-05-19,4.0,117.0,65.10292005744375,0.03418803418803419,4.5,64.28571428571429,0.06999999999999999,59.905628120084785,52225.0
2020-05-20,4.0,117.0,61.27333652465295,0.03418803418803419,4.571428571428571,68.92857142857143,0.06632124352331606,60.179169800998416,52225.0
2020-05-21,4.0,117.0,57.443752991862134,0.03418803418803419,4.571428571428571,73.85714285714286,0.06189555125725338,60.179169800998416,52225.0
2020-05-22,4.0,117.0,53.61416945907133,0.03418803418803419,4.571428571428571,79.42857142857143,0.05755395683453237,60.315940641455235,52225.0
2020-05-23,3.0,68.0,47.86979415988511,0.04411764705882353,4.5,81.5,0.05521472392638037,60.45271148191205,52225.0
2020-05-24,3.0,68.0,47.86979415988511,0.04411764705882353,4.428571428571429,83.57142857142857,0.052991452991453,60.45271148191205,52225.0
2020-05-25,3.0,68.0,47.86979415988511,0.04411764705882353,4.357142857142857,85.64285714285714,0.05087572977481234,60.315940641455235,52225.0
2020-05-26,2.0,57.0,44.040210627094304,0.03508771929824561,4.071428571428571,83.5,0.04875962360992301,59.49531559871434,52225.0
2020-05-27,2.0,57.0,40.2106270943035,0.03508771929824561,3.7857142857142856,81.35714285714286,0.046532045654082525,57.99083635368938,52225.0
2020-05-28,2.0,57.0,36.38104356151268,0.03508771929824561,3.5,79.21428571428571,0.04418394950405771,55.939273746837166,52225.0
2020-05-29,2.0,57.0,32.55146002872188,0.03508771929824561,3.2142857142857144,77.07142857142857,0.041705282669138095,53.34062777815769,52225.0
2020-05-30,1.0,58.0,28.721876495931067,0.017241379310344827,2.857142857142857,75.0,0.0380952380952381,50.19489844765095,52225.0
2020-05-31,1.0,58.0,24.892292963140257,0.017241379310344827,2.7142857142857144,75.85714285714286,0.035781544256120526,46.9123982766874,52225.0
2020-06-01,0.0,70.0,19.147917663954043,0.0,2.5,77.57142857142857,0.03222836095764273,43.356356424810215,52225.0
2020-06-02,1.0,70.0,17.23312589755864,0.014285714285714285,2.2857142857142856,74.21428571428571,0.030798845043310877,39.93708541338986,52225.0
2020-06-03,1.0,70.0,15.318334131163237,0.014285714285714285,2.0714285714285716,70.85714285714286,0.029233870967741937,36.654585242426315,52225.0
2020-06-04,1.0,76.0,13.403542364767832,0.013157894736842105,1.8571428571428572,67.92857142857143,0.027339642481598318,33.50885591191958,52225.0
2020-06-05,1.0,76.0,11.488750598372427,0.013157894736842105,1.6428571428571428,65.0,0.025274725274725275,30.499897421869658,52225.0
2020-06-06,1.0,76.0,11.488750598372427,0.013157894736842105,1.5,65.57142857142857,0.022875816993464054,27.90125145319018,52225.0
2020-06-07,1.0,76.0,11.488750598372427,0.013157894736842105,1.3571428571428572,66.14285714285714,0.020518358531317497,25.302605484510703,52225.0
2020-06-08,1.0,76.0,13.403542364767832,0.013157894736842105,1.2142857142857142,66.71428571428571,0.018201284796573874,22.84073035628804,52225.0
2020-06-09,2.0,72.0,15.318334131163237,0.027777777777777776,1.2142857142857142,67.78571428571429,0.017913593256059006,20.78916774943582,52225.0
2020-06-10,2.0,72.0,17.23312589755864,0.027777777777777776,1.2142857142857142,68.85714285714286,0.01763485477178423,19.147917663954043,52225.0
2020-06-11,1.0,83.0,17.23312589755864,0.012048192771084338,1.1428571428571428,70.71428571428571,0.01616161616161616,17.780209259385895,52225.0
2020-06-12,1.0,83.0,17.23312589755864,0.012048192771084338,1.0714285714285714,72.57142857142857,0.014763779527559055,16.68604253573138,52225.0
2020-06-13,3.0,95.0,21.06270943034945,0.031578947368421054,1.2142857142857142,75.21428571428571,0.016144349477682812,16.138959173904123,52225.0
2020-06-14,3.0,95.0,24.892292963140257,0.031578947368421054,1.3571428571428572,77.85714285714286,0.01743119266055046,16.138959173904123,52225.0
2020-06-15,3.0,95.0,28.721876495931067,0.031578947368421054,1.5714285714285714,79.64285714285714,0.019730941704035877,16.822813376188197,52225.0
2020-06-16,2.0,84.0,28.721876495931067,0.023809523809523808,1.6428571428571428,80.64285714285714,0.02037201062887511,17.643438418929083,52225.0
2020-06-17,2.0,84.0,28.721876495931067,0.023809523809523808,1.7142857142857142,81.64285714285714,0.02099737532808399,18.60083430212678,52225.0
2020-06-18,2.0,84.0,30.636668262326474,0.023809523809523808,1.7857142857142858,82.21428571428571,0.02172024326672459,19.831771866238114,52225.0
2020-06-19,1.0,94.0,30.636668262326474,0.010638297872340425,1.7857142857142858,83.5,0.0213857998289136,21.19948027080626,52225.0
2020-06-20,1.0,94.0,26.807084729535664,0.010638297872340425,1.7857142857142858,84.78571428571429,0.02106149957877001,22.29364699446078,52225.0
2020-06-21,1.0,94.0,22.977501196744853,0.010638297872340425,1.7857142857142858,86.07142857142857,0.020746887966804982,23.11427203720167,52225.0
2020-06-22,1.0,94.0,19.147917663954043,0.010638297872340425,1.7857142857142858,87.35714285714286,0.02044153720359771,23.524584558572116,52225.0
2020-06-23,1.0,94.0,17.23312589755864,0.010638297872340425,1.7142857142857142,88.92857142857143,0.019277108433734938,23.66135539902893,52225.0
2020-06-24,2.0,119.0,17.23312589755864,0.01680672268907563,1.7142857142857142,92.28571428571429,0.018575851393188854,23.66135539902893,52225.0
2020-06-25,2.0,119.0,17.23312589755864,0.01680672268907563,1.7857142857142858,94.85714285714286,0.01882530120481928,23.66135539902893,52225.0
2020-06-26,2.0,119.0,19.147917663954043,0.01680672268907563,1.8571428571428572,97.42857142857143,0.01906158357771261,23.798126239485747,52225.0
2020-06-27,2.0,120.0,21.06270943034945,0.016666666666666666,1.7857142857142858,99.21428571428571,0.017998560115190788,23.798126239485747,52225.0
2020-06-28,2.0,120.0,22.977501196744853,0.016666666666666666,1.7142857142857142,101.0,0.016973125884016973,23.66135539902893,52225.0
2020-06-29,2.0,120.0,24.892292963140257,0.016666666666666666,1.6428571428571428,102.78571428571429,0.015983321751216122,23.387813718115304,52225.0
2020-06-30,2.0,120.0,26.807084729535664,0.016666666666666666,1.6428571428571428,105.35714285714286,0.01559322033898305,23.251042877658495,52225.0
2020-07-01,1.0,129.0,24.892292963140257,0.007751937984496124,1.5714285714285714,108.57142857142857,0.014473684210526316,22.977501196744868,52225.0
2020-07-02,2.0,134.0,24.892292963140257,0.014925373134328358,1.5714285714285714,112.14285714285714,0.014012738853503185,22.567188675374428,52225.0
2020-07-03,2.0,134.0,24.892292963140257,0.014925373134328358,1.6428571428571428,115.0,0.014285714285714285,22.156876154003985,52225.0
2020-07-04,2.0,134.0,24.892292963140257,0.014925373134328358,1.7142857142857142,117.85714285714286,0.014545454545454544,22.02010531354717,52225.0
2020-07-05,2.0,134.0,24.892292963140257,0.014925373134328358,1.7857142857142858,120.71428571428571,0.014792899408284025,22.156876154003985,52225.0
2020-07-06,2.0,134.0,24.892292963140257,0.014925373134328358,1.8571428571428572,123.57142857142857,0.015028901734104047,22.56718867537443,52225.0
2020-07-07,2.0,134.0,24.892292963140257,0.014925373134328358,1.9285714285714286,126.42857142857143,0.015254237288135594,23.11427203720169,52225.0
2020-07-08,2.0,134.0,26.807084729535664,0.014925373134328358,1.9285714285714286,127.5,0.015126050420168067,23.798126239485764,52225.0
2020-07-09,2.0,134.0,26.807084729535664,0.014925373134328358,1.9285714285714286,128.57142857142858,0.015,24.481980441769842,52225.0
2020-07-10,3.0,192.0,28.721876495931067,0.015625,2.0,133.78571428571428,0.014949279231179927,25.165834644053913,52225.0
2020-07-11,3.0,192.0,30.636668262326474,0.015625,2.0714285714285716,138.92857142857142,0.014910025706940876,25.849688846337983,52225.0
2020-07-12,3.0,192.0,32.55146002872188,0.015625,2.142857142857143,144.07142857142858,0.014873574615765987,26.533543048622054,52225.0
2020-07-13,3.0,192.0,34.46625179511728,0.015625,2.2142857142857144,149.21428571428572,0.014839636189564385,27.217397250906124,52225.0
2020-07-14,0.0,69.0,30.636668262326474,0.0,2.0714285714285716,145.57142857142858,0.01422963689892051,27.490938931819752,52225.0
2020-07-15,2.0,180.0,30.636668262326474,0.011111111111111112,2.142857142857143,149.21428571428572,0.014360938247965532,27.90125145319019,52225.0
2020-07-16,7.0,190.0,40.2106270943035,0.03684210526315789,2.5,153.21428571428572,0.016317016317016316,28.99541817684471,52225.0
2020-07-17,2.0,180.0,38.29583532790809,0.011111111111111112,2.5,156.5,0.01597444089456869,29.95281406004241,52225.0
2020-07-18,5.0,199.0,42.1254188606989,0.02512562814070352,2.7142857142857144,161.14285714285714,0.016843971631205674,31.18375162415374,52225.0
2020-07-19,5.0,199.0,45.95500239348971,0.02512562814070352,2.9285714285714284,165.78571428571428,0.017664799655320983,32.688230869178696,52225.0
2020-07-20,5.0,199.0,49.78458592628051,0.02512562814070352,3.142857142857143,170.42857142857142,0.018440905280804696,34.46625179511729,52225.0
2020-07-21,6.0,146.0,61.27333652465295,0.0410958904109589,3.4285714285714284,171.28571428571428,0.020016680567139282,37.064897763796765,52225.0
2020-07-22,6.0,146.0,68.93250359023456,0.0410958904109589,3.7142857142857144,172.14285714285714,0.021576763485477178,40.07385625384669,52225.0
2020-07-23,4.0,206.0,63.18812829104835,0.019417475728155338,3.857142857142857,177.28571428571428,0.021756647864625302,42.67250222252617,52225.0
2020-07-24,4.0,206.0,67.01771182383916,0.019417475728155338,3.9285714285714284,178.28571428571428,0.022035256410256412,45.40791903166246,52225.0
2020-07-25,5.0,172.0,67.01771182383916,0.029069767441860465,4.071428571428571,176.85714285714286,0.023021001615508883,48.006565000341936,52225.0
2020-07-26,5.0,172.0,67.01771182383916,0.029069767441860465,4.214285714285714,175.42857142857142,0.0240228013029316,50.4684401285646,52225.0
2020-07-27,5.0,172.0,67.01771182383916,0.029069767441860465,4.357142857142857,174.0,0.025041050903119866,52.79354441633045,52225.0
2020-07-28,5.0,172.0,65.10292005744375,0.029069767441860465,4.714285714285714,181.35714285714286,0.02599448601811737,55.25541954455311,52225.0
2020-07-29,5.0,172.0,63.18812829104835,0.029069767441860465,4.928571428571429,180.78571428571428,0.02726195179770842,57.58052383231895,52225.0
2020-07-30,5.0,172.0,65.10292005744375,0.029069767441860465,4.785714285714286,179.5,0.026661360923199363,59.358544758257544,52225.0
2020-07-31,0.0,214.0,57.443752991862134,0.0,4.642857142857143,181.92857142857142,0.02552021986650962,60.726253162825685,52225.0
2020-08-01,5.0,189.0,57.443752991862134,0.026455026455026454,4.642857142857143,181.21428571428572,0.025620811982656682,61.820419886480195,52225.0
2020-08-02,5.0,189.0,57.443752991862134,0.026455026455026454,4.642857142857143,180.5,0.025722200237435697,62.64104492922108,52225.0
2020-08-03,5.0,189.0,57.443752991862134,0.026455026455026454,4.642857142857143,179.78571428571428,0.02582439411998411,63.18812829104833,52225.0
2020-08-04,5.0,189.0,57.443752991862134,0.026455026455026454,4.571428571428571,182.85714285714286,0.024999999999999998,62.9145866101347,52225.0
2020-08-05,5.0,189.0,57.443752991862134,0.026455026455026454,4.5,185.92857142857142,0.024202842873607376,62.09396156739381,52225.0
2020-08-06,5.0,189.0,57.443752991862134,0.026455026455026454,4.571428571428571,184.71428571428572,0.024748646558391336,61.68364904602337,52225.0
2020-08-07,5.0,189.0,67.01771182383916,0.026455026455026454,4.642857142857143,183.5,0.025301673803036204,61.68364904602337,52225.0
2020-08-08,5.0,189.0,67.01771182383916,0.026455026455026454,4.642857142857143,184.71428571428572,0.025135344160866203,61.68364904602337,52225.0
2020-08-09,5.0,189.0,67.01771182383916,0.026455026455026454,4.642857142857143,185.92857142857142,0.024971187091817136,61.68364904602337,52225.0
2020-08-10,5.0,189.0,67.01771182383916,0.026455026455026454,4.642857142857143,187.14285714285714,0.024809160305343515,61.68364904602337,52225.0
2020-08-11,0.0,179.0,57.443752991862134,0.0,4.285714285714286,187.64285714285714,0.022839741149600305,61.13656568419611,52225.0
2020-08-12,4.0,166.0,55.52896122546673,0.024096385542168676,4.214285714285714,187.21428571428572,0.0225104921785578,60.589482322368845,52225.0
2020-08-13,2.0,207.0,49.78458592628051,0.00966183574879227,4.0,189.71428571428572,0.02108433734939759,59.495315598714335,52225.0
2020-08-14,8.0,186.0,55.52896122546673,0.043010752688172046,4.571428571428571,187.71428571428572,0.0243531202435312,59.35854475825753,52225.0
2020-08-15,0.0,212.0,45.95500239348971,0.0,4.214285714285714,189.35714285714286,0.022255752546208978,58.537919715516644,52225.0
2020-08-16,1.0,143.0,38.29583532790809,0.006993006993006993,3.9285714285714284,186.07142857142858,0.021113243761996157,57.1702113109485,52225.0
2020-08-17,1.0,143.0,30.636668262326474,0.006993006993006993,3.642857142857143,182.78571428571428,0.01992966002344666,55.2554195445531,52225.0
2020-08-18,8.0,156.0,45.95500239348971,0.05128205128205128,3.857142857142857,180.42857142857142,0.02137767220902613,54.43479450181222,52225.0
2020-08-19,0.0,169.0,38.29583532790809,0.0,3.5,179.0,0.019553072625698324,53.06708609724408,52225.0
2020-08-20,2.0,188.0,38.29583532790809,0.010638297872340425,3.2857142857142856,178.92857142857142,0.018363273453093812,51.69937769267593,52225.0
2020-08-21,10.0,188.0,42.1254188606989,0.05319148936170213,3.642857142857143,178.85714285714286,0.02036741214057508,49.92135676673735,52225.0
2020-08-22,4.0,164.0,49.78458592628051,0.024390243902439025,3.5714285714285716,177.07142857142858,0.02016942315449778,48.69041920262602,52225.0
2020-08-23,4.0,164.0,55.52896122546673,0.024390243902439025,3.5,175.28571428571428,0.019967400162999187,47.86979415988513,52225.0
2020-08-24,2.0,138.0,57.443752991862134,0.014492753623188406,3.2857142857142856,171.64285714285714,0.01914273824386184,47.18593995760106,52225.0
2020-08-25,4.0,128.0,49.78458592628051,0.03125,3.5714285714285716,168.0,0.021258503401360547,46.6388565957738,52225.0
2020-08-26,11.0,190.0,70.84729535662997,0.05789473684210526,4.071428571428571,169.71428571428572,0.023989898989898988,47.73302331942831,52225.0
2020-08-27,2.0,147.0,70.84729535662997,0.013605442176870748,4.071428571428571,165.42857142857142,0.02461139896373057,49.23750256445327,52225.0
2020-08-28,1.0,178.0,53.61416945907133,0.0056179775280898875,3.5714285714285716,164.85714285714286,0.021663778162911613,49.10073172399647,52225.0
2020-08-29,8.0,205.0,61.27333652465295,0.03902439024390244,4.142857142857143,164.35714285714286,0.025206431986093004,50.19489844765098,52225.0
2020-08-30,8.0,205.0,68.93250359023456,0.03902439024390244,4.642857142857143,168.78571428571428,0.02750740584003386,52.38323189496001,52225.0
2020-08-31,3.0,159.0,70.84729535662997,0.018867924528301886,4.785714285714286,169.92857142857142,0.02816309373686423,55.255419544553114,52225.0
2020-09-01,5.0,87.0,72.76208712302537,0.05747126436781609,4.571428571428571,165.0,0.027705627705627706,57.17021131094852,52225.0
2020-09-02,4.0,181.0,59.35854475825754,0.022099447513812154,4.857142857142857,165.85714285714286,0.02928509905254091,58.67469055597348,52225.0
2020-09-03,5.0,109.0,65.10292005744375,0.045871559633027525,5.071428571428571,160.21428571428572,0.0316540347748551,60.58948232236888,52225.0
2020-09-04,3.0,467.0,68.93250359023456,0.006423982869379015,4.571428571428571,180.14285714285714,0.025376685170499604,62.504274088764284,52225.0
2020-09-05,5.0,281.0,63.18812829104835,0.017793594306049824,4.642857142857143,188.5,0.024630541871921183,63.461669971961975,52225.0
2020-09-06,5.0,281.0,57.443752991862134,0.017793594306049824,4.714285714285714,196.85714285714286,0.023947750362844702,63.598440812418794,52225.0
2020-09-07,8.0,118.0,67.01771182383916,0.06779661016949153,5.142857142857143,195.42857142857142,0.026315789473684213,64.28229501470287,52225.0
2020-09-08,3.0,230.0,63.18812829104835,0.013043478260869565,5.071428571428571,202.71428571428572,0.02501761804087385,65.23969089790056,52225.0
2020-09-09,4.0,107.0,63.18812829104835,0.037383177570093455,4.571428571428571,196.78571428571428,0.02323049001814882,64.69260753607331,52225.0
2020-09-10,7.0,133.0,67.01771182383916,0.05263157894736842,4.928571428571429,195.78571428571428,0.025173294418095588,64.41906585515967,52225.0
2020-09-11,6.0,199.0,72.76208712302537,0.03015075376884422,5.285714285714286,197.28571428571428,0.026792179580014484,65.78677425972782,52225.0
2020-09-12,13.0,174.0,88.08042125418861,0.07471264367816093,5.642857142857143,195.07142857142858,0.02892713291834493,67.70156602612323,52225.0
2020-09-13,4.0,174.0,86.1656294877932,0.022988505747126436,5.357142857142857,192.85714285714286,0.027777777777777776,68.93250359023456,52225.0
2020-09-14,4.0,174.0,78.50646242221158,0.022988505747126436,5.428571428571429,193.92857142857142,0.0279926335174954,69.47958695206182,52225.0
2020-09-15,2.0,103.0,76.59167065581617,0.019417475728155338,5.214285714285714,195.07142857142858,0.026730135481508602,69.75312863297545,52225.0
2020-09-16,3.0,167.0,74.67687888942078,0.017964071856287425,5.142857142857143,194.07142857142858,0.026499815973500183,70.84729535662997,52225.0
2020-09-17,7.0,168.0,74.67687888942078,0.041666666666666664,5.285714285714286,198.28571428571428,0.026657060518731988,71.53114955891405,52225.0
2020-09-18,7.0,196.0,76.59167065581617,0.03571428571428571,5.571428571428571,178.92857142857142,0.031137724550898204,72.07823292074131,52225.0
2020-09-19,3.0,208.0,57.443752991862134,0.014423076923076924,5.428571428571429,173.71428571428572,0.03125,71.66792039937086,52225.0
2020-09-20,0.0,154.0,49.78458592628051,0.0,5.071428571428571,164.64285714285714,0.030802603036876354,71.12083703754361,52225.0
2020-09-21,0.0,101.0,42.1254188606989,0.0,4.5,163.42857142857142,0.027534965034965036,69.342816111605,52225.0
2020-09-22,4.0,91.0,45.95500239348971,0.04395604395604396,4.571428571428571,153.5,0.02978129362494183,68.11187854749367,52225.0
2020-09-23,4.0,147.0,47.86979415988511,0.027210884353741496,4.571428571428571,156.35714285714286,0.029237094563727726,67.01771182383916,52225.0
2020-09-24,3.0,167.0,40.2106270943035,0.017964071856287425,4.285714285714286,158.78571428571428,0.02699055330634278,65.10292005744377,52225.0
2020-09-25,10.0,220.0,45.95500239348971,0.045454545454545456,4.571428571428571,160.28571428571428,0.0285204991087344,63.188128291048365,52225.0
2020-09-26,3.0,273.0,45.95500239348971,0.01098901098901099,3.857142857142857,167.35714285714286,0.023047375160051217,60.179169800998444,52225.0
2020-09-27,7.0,189.0,59.35854475825754,0.037037037037037035,4.071428571428571,168.42857142857142,0.024173027989821884,58.264378034603034,52225.0
2020-09-28,7.0,189.0,72.76208712302537,0.037037037037037035,4.285714285714286,169.5,0.025284450063211124,57.854065513232584,52225.0
2020-09-29,-4.0,109.0,57.443752991862134,-0.03669724770642202,3.857142857142857,169.92857142857142,0.02269861286254729,56.486357108664436,52225.0
