,city,population,Age 0-2,Age 3-4,Age 5,Age 6-12,first,full,fullpct,ineligible,eligible,eligiblefullpct
35,Hines,302,0,0,0,0.0,383.0,362.0,1.1986754966887416,0.0,302.0,1.1986754966887416
28,Golf,476,15,7,12,60.33333333,386.0,353.0,0.7415966386554622,94.33333333,381.66666667,0.9248908296862456
40,Kenilworth,2460,102,50,48,340.6666667,1826.0,1663.0,0.6760162601626016,540.6666667,1919.3333333,0.8664466828910463
85,Thornton,2550,38,24,64,131.6666667,1163.0,1070.0,0.4196078431372549,257.6666667,2292.3333333,0.4667733023188421
37,Hometown,4272,131,178,52,287.6666667,2489.0,2271.0,0.5316011235955056,648.6666667,3623.3333333,0.6267709291685996
59,Olympia Fields,4716,102,96,24,409.3333333,3301.0,3114.0,0.6603053435114504,631.3333333,4084.6666667,0.7623633099333902
81,Stone Park,4894,244,147,42,577.3333333,2660.0,2325.0,0.47507151614221493,1010.3333333,3883.6666667,0.5986610591314165
74,Robbins,4904,163,124,21,395.3333333,2026.0,1769.0,0.3607259380097879,703.3333333,4200.6666667,0.4211236311663139
3,Berkeley,5103,169,151,53,384.3333333,3419.0,3158.0,0.618851655888693,757.3333333,4345.6666667,0.7267009281220626
90,Willow Springs,5151,136,84,54,305.3333333,3140.0,2983.0,0.5791108522616968,579.3333333,4571.6666667,0.6524972657626504
67,Posen,5795,364,306,45,735.0,2928.0,2606.0,0.4496980155306299,1450.0,4345.0,0.5997698504027618
7,Broadview,7755,146,118,89,755.0,4556.0,4130.0,0.5325596389426177,1108.0,6647.0,0.6213329321498421
34,Hillside,8176,164,172,60,747.6666667,5025.0,4601.0,0.5627446183953033,1143.6666667,7032.3333333,0.6542636393831078
25,Glencoe,8471,179,338,173,974.3333333,6330.0,5901.0,0.696611970251446,1664.3333333,6806.6666667,0.866944172375774
27,Glenwood,8842,259,207,140,822.6666667,4613.0,4194.0,0.47432707532232526,1428.6666667,7413.3333333,0.5657374100744862
64,Palos Park,9662,206,123,89,843.6666667,6410.0,6081.0,0.6293728006623888,1261.6666667,8400.333333300001,0.7238998452471087
80,Steger,9664,393,119,56,787.3333333,3999.0,3578.0,0.3702400662251656,1355.3333333,8308.666666699999,0.43063467864707283
22,Flossmoor,9941,460,439,69,695.3333333,6696.0,6224.0,0.6260939543305503,1663.3333333,8277.666666699999,0.7519027101004636
71,River Grove,10076,477,232,218,950.6666667,5323.0,4905.0,0.4868003175863438,1877.6666667,8198.333333300001,0.5982923358430505
46,Lyons,10452,520,224,175,1137.333333,5804.0,5315.0,0.5085151167240719,2056.333333,8395.666667,0.6330646761967259
93,Worth,10849,276,337,104,751.3333333,5347.0,4844.0,0.4464927643100747,1468.3333333,9380.666666699999,0.5163812095781524
70,River Forest,10970,354,289,100,1204.333333,8175.0,7633.0,0.6958067456700091,1947.333333,9022.666667,0.8459804935404914
77,Schiller Park,11621,352,439,227,830.0,6170.0,5505.0,0.47371138456243006,1848.0,9773.0,0.5632866059551827
83,Summit Argo,11874,490,414,236,1596.333333,6461.0,5862.0,0.49368367862556845,2736.333333,9137.666667,0.6415204464800818
47,Markham,12180,655,396,150,1392.0,4928.0,4248.0,0.34876847290640395,2593.0,9587.0,0.4431000312923751
45,Lincolnwood,12434,363,168,223,1211.666667,9315.0,8668.0,0.6971207978124497,1965.666667,10468.333333,0.8280210157881872
88,Western Springs,13272,758,481,205,1660.333333,9870.0,9365.0,0.7056208559373116,3104.333333,10167.666667,0.9210569451883075
42,La Grange Park,13451,548,280,133,1417.333333,9719.0,9228.0,0.6860456471637797,2378.333333,11072.666667,0.8334035763491661
33,Hickory Hills,13816,371,465,231,1392.333333,7280.0,6653.0,0.48154313839027213,2459.333333,11356.666667,0.585823304943181
69,Richton Park,13917,491,181,30,1273.0,6240.0,5518.0,0.39649349716174465,1975.0,11942.0,0.46206665550159104
23,Forest Park,13927,439,175,85,880.6666667,9235.0,8562.0,0.6147770517699432,1579.6666667,12347.333333300001,0.6934290805050846
13,Chicago Ridge,14123,1039,412,217,1176.0,6745.0,6101.0,0.43199037031792115,2844.0,11279.0,0.5409167479386471
62,Palos Heights,14798,455,213,70,953.3333333,9346.0,8863.0,0.5989322881470469,1691.3333333,13106.666666699999,0.6762207527958387
32,Hazel Crest,15108,303,496,213,1613.0,7163.0,6416.0,0.4246756685199894,2625.0,12483.0,0.5139790114555796
39,Justice,15197,909,781,177,1509.333333,5901.0,5312.0,0.3495426728959663,3376.333333,11820.666667,0.4493824375261017
73,Riverside,15405,486,372,187,1402.666667,11220.0,10406.0,0.6754949691658553,2447.666667,12957.333333,0.8030973451534034
68,Prospect Heights,15908,745,511,276,1484.666667,10099.0,9386.0,0.5900176012069399,3016.666667,12891.333333,0.7280860526640142
6,Bridgeview,16144,615,621,123,1171.333333,8290.0,7415.0,0.4593037661050545,2530.333333,13613.666667,0.544673245010047
87,Westchester,16440,494,403,172,1033.0,11635.0,10959.0,0.6666058394160584,2102.0,14338.0,0.7643325428930116
15,Country Club Hills,16769,365,310,56,1428.666667,8353.0,7646.0,0.4559604031248136,2159.666667,14609.333333,0.5233640595172804
63,Palos Hills,17345,735,349,289,1257.0,9336.0,8608.0,0.4962813490919573,2630.0,14715.0,0.5849813115868162
24,Franklin Park,17834,616,523,191,1423.333333,11119.0,10130.0,0.568016148929012,2753.333333,15080.666667,0.6717209672279802
2,Bellwood,18904,733,696,217,1676.333333,10602.0,9510.0,0.5030681337283115,3322.333333,15581.666667,0.61033265588597
92,Winnetka,19409,631,631,279,2593.666667,14448.0,13322.0,0.6863826060075223,4134.6666669999995,15274.333333,0.8721820919815853
21,Evergreen Park,19479,738,494,218,1923.333333,12279.0,11312.0,0.5807279634478156,3373.333333,16105.666667,0.7023614876606089
38,Homewood,19691,539,401,349,1812.666667,12567.0,11682.0,0.5932659590675944,3101.666667,16589.333333,0.7041874296878353
48,Matteson,21554,704,323,188,1819.333333,11517.0,10434.0,0.4840864804676626,3034.333333,18519.666667,0.5634010691235731
75,Rolling Meadows,21663,860,675,251,1857.666667,15151.0,14191.0,0.6550800904768499,3643.666667,18019.333333,0.7875430093748852
65,Park Forest,21909,541,334,314,2221.0,10720.0,9551.0,0.435939568213976,3410.0,18499.0,0.516298178279907
79,South Holland,22088,667,381,217,2470.333333,11442.0,10313.0,0.46690510684534586,3735.333333,18352.666667,0.5619346870470787
